,rating,id,date,flag,user,text
335235,0,2013741699,Tue Jun 02 23:27:10 PDT 2009,NO_QUERY,luvinulongtime,Why is Mariah Daily always down?  
653780,0,2239052878,Fri Jun 19 08:04:23 PDT 2009,NO_QUERY,LisaMcEttrick,Just saw a bunch of OLs in the hallway...makes me miss it!! 
1485139,4,2067800763,Sun Jun 07 12:59:04 PDT 2009,NO_QUERY,markthefart,changed my homepage from google to bing after sooooo soooo many years  http://is.gd/RXU6
678022,0,2248859827,Fri Jun 19 21:18:20 PDT 2009,NO_QUERY,zdayiscoming,Last minute packing! I got Pride &amp; Prejudice and Zombies and The Family by Puzo. Wanted more but books are so expensive!! 
640794,0,2235082644,Fri Jun 19 00:23:17 PDT 2009,NO_QUERY,GaryBenn,"3am and is up, showered and dressed "
824094,4,1556144115,Sat Apr 18 21:47:31 PDT 2009,NO_QUERY,hugalot777,@kimyeah i would definitely paint them and get new hardware.  
1143277,4,1977420988,Sat May 30 20:56:47 PDT 2009,NO_QUERY,linercare,Yes @meganswicegood it is. I'm sitting next to one too. lol 
103047,0,1795397800,Thu May 14 07:42:07 PDT 2009,NO_QUERY,jeanettiewuvsu,Going to school..late it seems....mann 
1190864,4,1983793821,Sun May 31 13:50:54 PDT 2009,NO_QUERY,MamaMeadows,@miss_meadows I won't tell them u were cheating on us!   lol
780457,0,2323180179,Thu Jun 25 00:04:42 PDT 2009,NO_QUERY,rabidbaby,I broke down &amp; turned on the AC.  I am going to cry when the electric bill comes. Shouldn't have spent so much $ when I was in Alaska. 
746437,0,2283019690,Mon Jun 22 12:06:02 PDT 2009,NO_QUERY,sarah_jensen,So I was craving golden chick. Was hoping charlie's chicken was just as good. Definitely not. 
369722,0,2049956902,Fri Jun 05 17:48:18 PDT 2009,NO_QUERY,lesleygirl,@AlienRedrum @fnordboy  I'm so sorry I wasn't online all day and missed your lovers' quarrels on here.  
914974,4,1753006618,Sat May 09 23:46:22 PDT 2009,NO_QUERY,blkrichyrich,@solangeknowles awwww yur a awesome mother keep up the good work 
312228,0,2001475755,Tue Jun 02 01:00:34 PDT 2009,NO_QUERY,jadekirk,@garpu @persiflage @ebbyzone Just missed you. 
1058194,4,1962884463,Fri May 29 11:51:34 PDT 2009,NO_QUERY,Cryptic_Daeke,"@darienmask Yeah, the registry is a national one. While I was on the phone with them I pulled up the site and entered the number. "
117567,0,1827664299,Sun May 17 11:11:14 PDT 2009,NO_QUERY,mochamdnss,Headed to VA Beach...  Free my nig &quot;Geezy&quot;
691473,0,2252247254,Sat Jun 20 05:49:48 PDT 2009,NO_QUERY,samjacklover,@cruzing4jensen  glad it went well.  sorry i could not stay up with you.     hope you have a good day and try and get some sleep
1255924,4,1997387438,Mon Jun 01 16:45:41 PDT 2009,NO_QUERY,princess_monica,playing guitar hero  i NEED it to be nice out tmrw!!
768252,0,2300880734,Tue Jun 23 14:42:47 PDT 2009,NO_QUERY,erwin_,@dashphire Good effin question!! I have no clue 
534997,0,2197756312,Tue Jun 16 15:07:37 PDT 2009,NO_QUERY,oxEmalieexo,"Hungry as hell, but I can't eat. It sucks "
661789,0,2243338642,Fri Jun 19 13:19:23 PDT 2009,NO_QUERY,YUMMYBUM50,@KELLY__ROWLAND That is terrible!!..don't they care about the harm they are doing to their unborn babies.  So sad 
1561467,4,2186599271,Mon Jun 15 19:04:04 PDT 2009,NO_QUERY,mimi_YJ,Runs House!!!!! 
260551,0,1985699573,Sun May 31 17:36:24 PDT 2009,NO_QUERY,famousrachel09,so ready to move in  my parents piss me off!
1413164,4,2056790125,Sat Jun 06 11:47:55 PDT 2009,NO_QUERY,jonaslicious28,wow Hannah Montana the movie was amazing  @mileycyrus D
556335,0,2204254781,Wed Jun 17 01:44:01 PDT 2009,NO_QUERY,roytanck,http://twitpic.com/7lxpj - Walking back from meeting. Dropped my phone and damaged it quite heavily while taking this picture... 
1322196,4,2014772578,Wed Jun 03 02:38:17 PDT 2009,NO_QUERY,cloverdash,"@leannenufc Oh bless!  And I'm sure that certain someone is understating the fact, too."
462416,0,2174687576,Sun Jun 14 23:05:19 PDT 2009,NO_QUERY,rachaelsmart,thinks school should be banned  http://plurk.com/p/10zx7u
476032,0,2177770183,Mon Jun 15 06:40:25 PDT 2009,NO_QUERY,laine18,"Everything is a dream, of which I forget! You forget to Nick Jonas "
825431,4,1556468517,Sat Apr 18 22:57:27 PDT 2009,NO_QUERY,TistyLee,has a fridge full of food..can you believe it? 
1003634,4,1880334917,Fri May 22 00:52:44 PDT 2009,NO_QUERY,ConnectGirlz,@RayleneOrnelas U should invite TC and the gang!!!! 
914237,4,1752822506,Sat May 09 23:06:39 PDT 2009,NO_QUERY,BrentMark,Studying like crazy in hopes of acing all of my exams!!!!! 
1545948,4,2182275731,Mon Jun 15 12:57:28 PDT 2009,NO_QUERY,meldaart,"I got Oscar a cat in the hat cloth book today, with a rattle, squeaky and crinkly tabs attached, he loved it but didnt get the rhyming!  "
638089,0,2234358267,Thu Jun 18 22:54:25 PDT 2009,NO_QUERY,TeamJacobjobros,to scared to go to sleep now... I hope i dont get bitten  
1597257,4,2192885306,Tue Jun 16 07:41:32 PDT 2009,NO_QUERY,DJOZ12,@spindeezy o00o sounds cool... 
912741,4,1752384914,Sat May 09 21:46:42 PDT 2009,NO_QUERY,heyChasity,just got home from the City Lights show  yeahhh!
281828,0,1992436653,Mon Jun 01 08:45:04 PDT 2009,NO_QUERY,HoldTheGluten,@GF_AdventureGrl  I know!!  Such a teaser 
1118562,4,1973621731,Sat May 30 11:30:38 PDT 2009,NO_QUERY,hollywoodgirl1,@mileycyrus yes mileymandyfan7 ist right u should do a miley and mandy show  u made the llast show 2month ago...;(
1458033,4,2063634906,Sun Jun 07 03:28:00 PDT 2009,NO_QUERY,BiancaCruzer,"@tommcfly yeah, it's a very sexy last name. i want that. &quot;Bianca Archuleta&quot;  LMAO. just kidding. it's not gunna happened."
224153,0,1977354005,Sat May 30 20:47:09 PDT 2009,NO_QUERY,paige_amelia12,arghhh i cant see short stack no more 
1242934,4,1994410046,Mon Jun 01 11:52:58 PDT 2009,NO_QUERY,gloomcookie613,@fairiedreams if Wed. is cool with you that would be GREAT!  Plus I need to know where you live now! lol just realized hehe
401338,0,2057649550,Sat Jun 06 13:24:02 PDT 2009,NO_QUERY,kittykatmatt,it is still not here and it has been two weeks.......  T-T
357264,0,2044602750,Fri Jun 05 09:35:09 PDT 2009,NO_QUERY,Dirty_lil_Girl,"plan for the day- sleep asap, up at one, back to work at 3. Yay 4 me. "
605847,0,2222394962,Thu Jun 18 06:55:24 PDT 2009,NO_QUERY,dequimi,Watching it rain AGAIN in NJ... Sad 
517112,0,2191227691,Tue Jun 16 04:49:03 PDT 2009,NO_QUERY,babyswitch,woke up with another sore throat...its back 2 the bath tub 4 me 
704099,0,2255927063,Sat Jun 20 12:00:10 PDT 2009,NO_QUERY,xHoomanx,Voice from Iran: Shame on a country in which foreign embassies are safer than hospitals  #IranElection
1329641,4,2015695547,Wed Jun 03 05:18:21 PDT 2009,NO_QUERY,WindK,"@tommcfly Awww, you make the correction.  I was just about to tell you."
118404,0,1827826103,Sun May 17 11:31:37 PDT 2009,NO_QUERY,claireyjonesy,@jennypoynter ohh ive not seen that one (U) lmao  BOO ME
389820,0,2054537445,Sat Jun 06 07:34:07 PDT 2009,NO_QUERY,blink182bfs,Its raining  and i was gonna have a sunball fight with fliss .. rain ball fight anyone ?
1520430,4,2176197918,Mon Jun 15 03:11:43 PDT 2009,NO_QUERY,mirruloves,@k2tierit ME TOOO 
76563,0,1695724319,Mon May 04 06:48:23 PDT 2009,NO_QUERY,shakedjonas,my cat just pased away today  thats a really sad day today!! its suck! i don`t believe in god any more!
539913,0,2199574804,Tue Jun 16 17:41:55 PDT 2009,NO_QUERY,amandafigueroa,Finally feeling better but now I'm just feeling down in tha dumpss  maybe due to the fact I've been in my bed for over 48 hours?
680660,0,2249550506,Fri Jun 19 22:32:47 PDT 2009,NO_QUERY,Jlynno312,"@lawlzerz Poor Jimmy, all his good jokes are under appreciated. Especially his subtleties! "
1154712,4,1978945322,Sun May 31 01:01:48 PDT 2009,NO_QUERY,thalovebug,@BJoiella I think i'm falling in love with you!!  xxx #iloveyou
1263860,4,1999122877,Mon Jun 01 19:40:50 PDT 2009,NO_QUERY,coolisoverrated,@ladyrayriz did you see the rollingstone magazine this month 
991976,4,1835191724,Mon May 18 05:23:06 PDT 2009,NO_QUERY,thatpenguin,"@introspectre Went surprisingly well ta, a lovely question came up and then another was alrighty. Happy Jonathon  How's Cazzius?"
122492,0,1833721126,Mon May 18 00:13:32 PDT 2009,NO_QUERY,kinkpink,The guy playing Gambit wasn't nearly as cute as I had expected. Gambit was my childhood crush. 
1036134,4,1956294390,Thu May 28 21:34:29 PDT 2009,NO_QUERY,flytographer,"great way to end my night, aka with a laugh  http://bit.ly/jm1JD"
507661,0,2188956745,Mon Jun 15 22:55:41 PDT 2009,NO_QUERY,rhavendanielle,@JinkyTrix baby i need a kiss 
164332,0,1960326481,Fri May 29 07:47:15 PDT 2009,NO_QUERY,MiStErNoCk,thinkin twitter is really quite borin 
198090,0,1971144320,Sat May 30 06:20:19 PDT 2009,NO_QUERY,angelalouison,Subway seats were obviously not made with bony people sitting for long in mind  Ouch!
33051,0,1564407696,Mon Apr 20 03:20:44 PDT 2009,NO_QUERY,Hollywood_Trey,@brittneyynicole Just bored  LOL! What u up 2 sweetie?
453463,0,2070338538,Sun Jun 07 17:31:10 PDT 2009,NO_QUERY,hmmsmc101,@selenagomez its not working 
1464961,4,2064294799,Sun Jun 07 05:51:17 PDT 2009,NO_QUERY,promoteuk,looking forward to more followers who is going to be my 100 follower 14 to go 
1182877,4,1982329741,Sun May 31 10:59:40 PDT 2009,NO_QUERY,jennamdavis,@pirateesq way to spell ur own name wrong. But that sounds like a decent idea. 
123329,0,1833889212,Mon May 18 00:49:39 PDT 2009,NO_QUERY,RichardPorter24,really thought this cold would've gone after 14 hours sleep...but no 
577889,0,2212791337,Wed Jun 17 14:32:26 PDT 2009,NO_QUERY,312master,"I lost my notes in twiiter, what happen?  Well,,, I've read the 'Notting Hill' script again. I love it!"
1423186,4,2058641728,Sat Jun 06 15:20:35 PDT 2009,NO_QUERY,alexajademusic,Looking at my nephew right now... he is so amazing!!! 
273303,0,1990371081,Mon Jun 01 04:41:07 PDT 2009,NO_QUERY,smencher,It is ouch!  I don't want this today! Of all days.....
1071196,4,1966284958,Fri May 29 17:28:53 PDT 2009,NO_QUERY,Shaunzy95,G'day mates! Chillin out in Australia 
1415802,4,2057297262,Sat Jun 06 12:44:24 PDT 2009,NO_QUERY,patitjocson,has an extended vacation. yipee. 
1502890,4,2071797446,Sun Jun 07 19:56:27 PDT 2009,NO_QUERY,DodiaFae,Only an hour late... I'm getting better. 
971855,4,1831298160,Sun May 17 18:36:12 PDT 2009,NO_QUERY,gschandler,Hello Hiroyo from Twitter to Facebook. See!?! 
561538,0,2205443550,Wed Jun 17 04:45:06 PDT 2009,NO_QUERY,Joannahalton,I don't think puppies are meant to glow like this  http://ow.ly/ez1B
962936,4,1827397817,Sun May 17 10:37:32 PDT 2009,NO_QUERY,masarat,@rushiv I love that flavour. Also love Hazelnut and Chocolate Mousse Royale 
880792,4,1685694819,Sun May 03 01:36:14 PDT 2009,NO_QUERY,dquitmeyer,"@Caroline_Pierce Wolverine was good, bub "
1498500,4,2070583051,Sun Jun 07 17:57:16 PDT 2009,NO_QUERY,bgardner,"@Corpsman_Com You wouldn't have to pay for the upgrade, you'd get it for free.  Fair is fair, ya know?  "
434234,0,2065140051,Sun Jun 07 07:58:57 PDT 2009,NO_QUERY,AlisonEnDrewyth,roll on 9pm #bb10 show on   tomorrw  show will have to  wait till tuesday for it working tomorrow 
1190322,4,1983693317,Sun May 31 13:39:01 PDT 2009,NO_QUERY,Fascinating_Vic,My sister's a geek! Love her though! 
1503921,4,2072072179,Sun Jun 07 20:21:11 PDT 2009,NO_QUERY,LMRB,@hma4983 if I pick an outfit too soon I won't like it by the time concert comes. It's gotta be new &amp; fresh 
1182287,4,1982230944,Sun May 31 10:47:33 PDT 2009,NO_QUERY,tobyhenson,I love spending the afternoon with my nana 
1487817,4,2068354449,Sun Jun 07 13:56:32 PDT 2009,NO_QUERY,lalaluna_,"@CeLine_XD check yes celynne!  IM me, im on. (:"
1024550,4,1883286014,Fri May 22 08:18:29 PDT 2009,NO_QUERY,abisxna,troubleShooting 
964683,4,1827543331,Sun May 17 10:56:07 PDT 2009,NO_QUERY,crisann,I'm having a bad hair day 
965626,4,1827625478,Sun May 17 11:06:21 PDT 2009,NO_QUERY,scottysnacks,@katize most sushi joints have it. it is light red/off white in color with little specs of red beans in the middle. mmm. mmm. good. 
911390,4,1751921402,Sat May 09 20:36:25 PDT 2009,NO_QUERY,writesfortea,awwww look at this motherfucking POTUS  #nerdprom
1103731,4,1971075914,Sat May 30 06:08:33 PDT 2009,NO_QUERY,fjkeogh,@jo_whit gr8 day even better with a birthday round the corner &amp; a week off  enjoy jo
340155,0,2014788633,Wed Jun 03 02:41:27 PDT 2009,NO_QUERY,KatMihalaras,@___Annabel___ noooo  but still went to work today... chinese sounds awesome right about now.
653834,0,2239070654,Fri Jun 19 08:05:40 PDT 2009,NO_QUERY,davidelwell,"just woke up, still pretty tired though  #squarespace"
395553,0,2056076151,Sat Jun 06 10:28:59 PDT 2009,NO_QUERY,Sampson7,The steelers are playing baseball across the street!! Too bad I'm at work 
430100,0,2064260581,Sun Jun 07 05:44:57 PDT 2009,NO_QUERY,tinalansdell,i want loads of things...for my birthday...but i know i cant get... 
1482137,4,2067200100,Sun Jun 07 11:55:46 PDT 2009,NO_QUERY,SarahSpaztick,@officialnjonas hiya 
1413437,4,2056841888,Sat Jun 06 11:53:50 PDT 2009,NO_QUERY,jeffro88,loves hanging out with people.. whether or not I know them.. Love to do that with yal again..  http://plurk.com/p/yxw1v
243905,0,1981651661,Sun May 31 09:36:24 PDT 2009,NO_QUERY,ohsuzanne,"@shellsibubs i remember the time i said i preferred shaving to waxing. then i went to shave, and i cut off a chunk of my ankle skin "
1476278,4,2066065463,Sun Jun 07 09:49:23 PDT 2009,NO_QUERY,jaideeh,"it did the exact same thing as noel, confusion of who stephen hawking was  got him confused with justin hawkins "
609030,0,2223569548,Thu Jun 18 08:26:21 PDT 2009,NO_QUERY,AvigailClaire,@Samara_B been tryin to call u for days but can't get through 
955933,4,1825122431,Sun May 17 04:26:39 PDT 2009,NO_QUERY,mattspendlove,"Yesterday, as a day, is gonna be pretty damn hard to top "
1102330,4,1970914824,Sat May 30 05:38:44 PDT 2009,NO_QUERY,meg2012,sun sun sun....i no revision thanks 
570609,0,2208475329,Wed Jun 17 09:14:40 PDT 2009,NO_QUERY,DE_Sarah_,"http://twitpic.com/7mmew - Me, my brother &amp; sister, a couple years old, feels like yesterday "
1353375,4,2046708097,Fri Jun 05 12:34:33 PDT 2009,NO_QUERY,tractor_girl99,@msdivineknight Knight 
245578,0,1982035006,Sun May 31 10:23:44 PDT 2009,NO_QUERY,brokenrhapsody,Craving for radish kimchi  Wish I lived in Korea so I can eat Korean food every day!
200677,0,1971723370,Sat May 30 07:45:19 PDT 2009,NO_QUERY,sackofmindblow,"Sister: That toilets wobbly, you better not use it Heather. Might fall over on you. Me: I WAS SEVEN!!!!! "
236531,0,1980018408,Sun May 31 05:23:40 PDT 2009,NO_QUERY,_L_H_,and mY quetsion mark butTON aint workin properly either  I Want A new laptop 
1577101,4,2189632462,Tue Jun 16 00:30:24 PDT 2009,NO_QUERY,davidstroe,@IronMAN pÄi de ce? 
1407776,4,2055588926,Sat Jun 06 09:35:34 PDT 2009,NO_QUERY,tacos0on0hold,@TheKellanLutz i would choose twitter over pilates also 
1401687,4,2054593179,Sat Jun 06 07:41:12 PDT 2009,NO_QUERY,JamWham, its going to be a goood day. Im in the mood for snocones.
919924,4,1753903145,Sun May 10 04:02:41 PDT 2009,NO_QUERY,rana__xx,@jaredmaine @kennedymaine @johnmaine @patmaine @garrettmaine I LOVE YOU GUYS! get your ass to australia in december for my birthday 
1397153,4,2053931811,Sat Jun 06 06:06:51 PDT 2009,NO_QUERY,andrewpycroft,@Omgkatie 9hrs battery life is sexy though. 
894493,4,1692296760,Sun May 03 19:41:32 PDT 2009,NO_QUERY,Croutonss,Reconciled with my mother. I can't stay mad at her. 
674430,0,2247789499,Fri Jun 19 19:37:38 PDT 2009,NO_QUERY,michelletrent,@ hdaniels  Harvey!  You can post your fav Beatle songs on grooveshark and it auto tweets!  Is it still storming in Chitown? it is here. 
176176,0,1965265108,Fri May 29 15:36:54 PDT 2009,NO_QUERY,Candice_Jo,"@marshallsheldon Probably not a good idea, its hard to tweet on the web, I miss Tweetdeck!  *cry*"
1540352,4,2180424442,Mon Jun 15 10:27:08 PDT 2009,NO_QUERY,CrystalSmith7,is watching angels and demons  &lt;3 for free at http://FreeTheaters.com.
783392,0,2323904281,Thu Jun 25 01:47:05 PDT 2009,NO_QUERY,Dr_Jared,i can't fix anything. i seem to only break them. 
237860,0,1980294225,Sun May 31 06:18:56 PDT 2009,NO_QUERY,x3Lovebug,@DestinyHope92 lol Samee !! My stupid teacher told us all to make a book for kidss . I'm still on pagee 4 of 20 xD Eww HW&lt;//3 
1249094,4,1996002992,Mon Jun 01 14:22:57 PDT 2009,NO_QUERY,Getlin,"@JBomb11 That is so true, my friend. Ehh... I'm gonna go to sleep with dreams of Chris Pine now. Good times, good times "
687057,0,2251179022,Sat Jun 20 02:40:59 PDT 2009,NO_QUERY,love_elociiiin,bored to death. 'boom boom pow' is stuck on my head &amp; there's nothing good on tv  god. save me.
1195904,4,1984700665,Sun May 31 15:37:52 PDT 2009,NO_QUERY,pherall2k,off to register for E3 and the Playstation.blog /  PSnation party at moma hot tamale cafe 
722510,0,2261508159,Sat Jun 20 20:54:08 PDT 2009,NO_QUERY,ryyx3,FUCKK  JUST WHEN IT WAS GETTING INTERESTING.
455829,0,2071065070,Sun Jun 07 18:46:28 PDT 2009,NO_QUERY,Bernza,"Longest Day of My Liiiiiiife. Can't wait to, not be able to fall asleep tonight "
801162,4,1468036353,Mon Apr 06 23:22:42 PDT 2009,NO_QUERY,PMolinero,T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet 
51155,0,1678817828,Sat May 02 07:48:10 PDT 2009,NO_QUERY,cimtrbl2,I still want to know how people who r laid off w no insurance is gonna pay for treatment if necessary   #swineflu
1337837,4,2017839381,Wed Jun 03 09:01:55 PDT 2009,NO_QUERY,larahopey,decided that it's time for a change...new throw pillow for the love seat. One that's soft enough to fall asleep on   #fb
1300932,4,2007109905,Tue Jun 02 12:09:40 PDT 2009,NO_QUERY,tainaag,"@dougiemcfly what were you singing at 1:52? http://bit.ly/KyIbC  Btw, this video is so funny "
840354,4,1559709793,Sun Apr 19 11:51:03 PDT 2009,NO_QUERY,MirtaDePerales,Working it out! 
118524,0,1827855426,Sun May 17 11:35:17 PDT 2009,NO_QUERY,foreverislong,@ollycromack stop it i'm hungry and didn't defrost anything 
1259664,4,1998161621,Mon Jun 01 18:05:38 PDT 2009,NO_QUERY,brodfitz,shares http://tinyurl.com/mf9scm (my blogs mobile site) thanks to Sandbox  http://plurk.com/p/xqow8
91724,0,1759655923,Sun May 10 19:41:41 PDT 2009,NO_QUERY,andikin,@JessInADress i know they should of but they didnt.   i want to give them a high five. its funny
1071727,4,1966376560,Fri May 29 17:39:15 PDT 2009,NO_QUERY,chirosancar,@serendipitousy Your gut will thank you with NO DAIRY.  You won't regret it. Just try it for 2 weeks.  
